station,station_id,series_id,value_m,datetime_utc,datetime_npt
syabrubesi,191,2810,4.53070068359,2026-08-23 18:15:00+00:00,2026-08-24 00:00:00+05:45
syabrubesi,191,2810,4.50339984894,2026-08-23 18:25:00+00:00,2026-08-24 00:10:00+05:45
syabrubesi,191,2810,4.51249980927,2026-08-23 18:35:00+00:00,2026-08-24 00:20:00+05:45
syabrubesi,191,2810,4.43990039825,2026-08-23 18:45:00+00:00,2026-08-24 00:30:00+05:45
syabrubesi,191,2810,4.40799999237,2026-08-23 18:55:00+00:00,2026-08-24 00:40:00+05:45
syabrubesi,191,2810,4.50260066986,2026-08-23 19:05:00+00:00,2026-08-24 00:50:00+05:45
syabrubesi,191,2810,4.45250034332,2026-08-23 19:15:00+00:00,2026-08-24 01:00:00+05:45
syabrubesi,191,2810,4.45740032196,2026-08-23 19:25:00+00:00,2026-08-24 01:10:00+05:45
syabrubesi,191,2810,4.49160003662,2026-08-23 19:35:00+00:00,2026-08-24 01:20:00+05:45
syabrubesi,191,2810,4.43640041351,2026-08-23 19:45:00+00:00,2026-08-24 01:30:00+05:45
syabrubesi,191,2810,4.33160018921,2026-08-23 19:55:00+00:00,2026-08-24 01:40:00+05:45
syabrubesi,191,2810,4.53159999847,2026-08-23 20:05:00+00:00,2026-08-24 01:50:00+05:45
syabrubesi,191,2810,4.35980033875,2026-08-23 20:15:00+00:00,2026-08-24 02:00:00+05:45
syabrubesi,191,2810,4.37279987335,2026-08-23 20:25:00+00:00,2026-08-24 02:10:00+05:45
syabrubesi,191,2810,4.4029006958,2026-08-23 20:35:00+00:00,2026-08-24 02:20:00+05:45
syabrubesi,191,2810,4.45209980011,2026-08-23 20:45:00+00:00,2026-08-24 02:30:00+05:45
syabrubesi,191,2810,4.41680049896,2026-08-23 20:55:00+00:00,2026-08-24 02:40:00+05:45
syabrubesi,191,2810,4.34920024872,2026-08-23 21:05:00+00:00,2026-08-24 02:50:00+05:45
syabrubesi,191,2810,4.26880073547,2026-08-23 21:15:00+00:00,2026-08-24 03:00:00+05:45
syabrubesi,191,2810,4.30530071259,2026-08-23 21:25:00+00:00,2026-08-24 03:10:00+05:45
syabrubesi,191,2810,4.34140014648,2026-08-23 21:35:00+00:00,2026-08-24 03:20:00+05:45
syabrubesi,191,2810,4.24730014801,2026-08-23 21:45:00+00:00,2026-08-24 03:30:00+05:45
syabrubesi,191,2810,4.36180019379,2026-08-23 21:55:00+00:00,2026-08-24 03:40:00+05:45
syabrubesi,191,2810,4.28520011902,2026-08-23 22:05:00+00:00,2026-08-24 03:50:00+05:45
syabrubesi,191,2810,4.21899986267,2026-08-23 22:15:00+00:00,2026-08-24 04:00:00+05:45
syabrubesi,191,2810,4.34290027618,2026-08-23 22:25:00+00:00,2026-08-24 04:10:00+05:45
syabrubesi,191,2810,4.32870006561,2026-08-23 22:35:00+00:00,2026-08-24 04:20:00+05:45
syabrubesi,191,2810,4.18630027771,2026-08-23 22:45:00+00:00,2026-08-24 04:30:00+05:45
syabrubesi,191,2810,4.24270057678,2026-08-23 22:55:00+00:00,2026-08-24 04:40:00+05:45
syabrubesi,191,2810,4.20510005951,2026-08-23 23:05:00+00:00,2026-08-24 04:50:00+05:45
syabrubesi,191,2810,4.24100017548,2026-08-23 23:15:00+00:00,2026-08-24 05:00:00+05:45
syabrubesi,191,2810,4.21940040588,2026-08-23 23:25:00+00:00,2026-08-24 05:10:00+05:45
syabrubesi,191,2810,4.15640068054,2026-08-23 23:35:00+00:00,2026-08-24 05:20:00+05:45
syabrubesi,191,2810,4.23690032959,2026-08-23 23:45:00+00:00,2026-08-24 05:30:00+05:45
syabrubesi,191,2810,4.24630069733,2026-08-23 23:55:00+00:00,2026-08-24 05:40:00+05:45
syabrubesi,191,2810,4.2529001236,2026-08-24 00:05:00+00:00,2026-08-24 05:50:00+05:45
syabrubesi,191,2810,4.2107000351,2026-08-24 00:15:00+00:00,2026-08-24 06:00:00+05:45
syabrubesi,191,2810,4.08320045471,2026-08-24 00:25:00+00:00,2026-08-24 06:10:00+05:45
syabrubesi,191,2810,4.05320072174,2026-08-24 00:35:00+00:00,2026-08-24 06:20:00+05:45
syabrubesi,191,2810,4.11859989166,2026-08-24 00:45:00+00:00,2026-08-24 06:30:00+05:45
syabrubesi,191,2810,4.15770053864,2026-08-24 00:55:00+00:00,2026-08-24 06:40:00+05:45
syabrubesi,191,2810,4.15820026398,2026-08-24 01:05:00+00:00,2026-08-24 06:50:00+05:45
syabrubesi,191,2810,4.10970020294,2026-08-24 01:15:00+00:00,2026-08-24 07:00:00+05:45
syabrubesi,191,2810,4.13399982452,2026-08-24 01:25:00+00:00,2026-08-24 07:10:00+05:45
syabrubesi,191,2810,4.15740013123,2026-08-24 01:35:00+00:00,2026-08-24 07:20:00+05:45
syabrubesi,191,2810,4.16100025177,2026-08-24 01:45:00+00:00,2026-08-24 07:30:00+05:45
syabrubesi,191,2810,4.20429992676,2026-08-24 01:55:00+00:00,2026-08-24 07:40:00+05:45
syabrubesi,191,2810,4.09119987488,2026-08-24 02:05:00+00:00,2026-08-24 07:50:00+05:45
syabrubesi,191,2810,4.06659984589,2026-08-24 02:15:00+00:00,2026-08-24 08:00:00+05:45
syabrubesi,191,2810,4.12989997864,2026-08-24 02:25:00+00:00,2026-08-24 08:10:00+05:45
syabrubesi,191,2810,4.13860034943,2026-08-24 02:35:00+00:00,2026-08-24 08:20:00+05:45
syabrubesi,191,2810,4.13430023193,2026-08-24 02:45:00+00:00,2026-08-24 08:30:00+05:45
syabrubesi,191,2810,4.01090049744,2026-08-24 02:55:00+00:00,2026-08-24 08:40:00+05:45
syabrubesi,191,2810,4.03989982605,2026-08-24 03:05:00+00:00,2026-08-24 08:50:00+05:45
syabrubesi,191,2810,4.1656999588,2026-08-24 03:15:00+00:00,2026-08-24 09:00:00+05:45
syabrubesi,191,2810,4.0671005249,2026-08-24 03:25:00+00:00,2026-08-24 09:10:00+05:45
syabrubesi,191,2810,3.9639005661,2026-08-24 03:35:00+00:00,2026-08-24 09:20:00+05:45
syabrubesi,191,2810,3.86940002441,2026-08-24 03:45:00+00:00,2026-08-24 09:30:00+05:45
syabrubesi,191,2810,4.01420021057,2026-08-24 03:55:00+00:00,2026-08-24 09:40:00+05:45
syabrubesi,191,2810,3.99680042267,2026-08-24 04:05:00+00:00,2026-08-24 09:50:00+05:45
syabrubesi,191,2810,3.94810009003,2026-08-24 04:15:00+00:00,2026-08-24 10:00:00+05:45
syabrubesi,191,2810,3.93179988861,2026-08-24 04:25:00+00:00,2026-08-24 10:10:00+05:45
syabrubesi,191,2810,4.00360012054,2026-08-24 04:35:00+00:00,2026-08-24 10:20:00+05:45
syabrubesi,191,2810,3.86990070343,2026-08-24 04:45:00+00:00,2026-08-24 10:30:00+05:45
syabrubesi,191,2810,3.86990070343,2026-08-24 04:55:00+00:00,2026-08-24 10:40:00+05:45
syabrubesi,191,2810,3.86999988556,2026-08-24 05:05:00+00:00,2026-08-24 10:50:00+05:45
syabrubesi,191,2810,3.75489997864,2026-08-24 05:15:00+00:00,2026-08-24 11:00:00+05:45
syabrubesi,191,2810,3.69140052795,2026-08-24 05:25:00+00:00,2026-08-24 11:10:00+05:45
syabrubesi,191,2810,3.82890033722,2026-08-24 05:35:00+00:00,2026-08-24 11:20:00+05:45
syabrubesi,191,2810,4.17400074005,2026-08-24 05:45:00+00:00,2026-08-24 11:30:00+05:45
syabrubesi,191,2810,4.01620006561,2026-08-24 05:55:00+00:00,2026-08-24 11:40:00+05:45
syabrubesi,191,2810,4.01539993286,2026-08-24 06:05:00+00:00,2026-08-24 11:50:00+05:45
syabrubesi,191,2810,3.9390001297,2026-08-24 06:15:00+00:00,2026-08-24 12:00:00+05:45
syabrubesi,191,2810,3.93319988251,2026-08-24 06:25:00+00:00,2026-08-24 12:10:00+05:45
syabrubesi,191,2810,3.95330047607,2026-08-24 06:35:00+00:00,2026-08-24 12:20:00+05:45
syabrubesi,191,2810,4.11900043488,2026-08-24 06:45:00+00:00,2026-08-24 12:30:00+05:45
syabrubesi,191,2810,3.93039989471,2026-08-24 06:55:00+00:00,2026-08-24 12:40:00+05:45
syabrubesi,191,2810,4.06529998779,2026-08-24 07:05:00+00:00,2026-08-24 12:50:00+05:45
syabrubesi,191,2810,3.75870037079,2026-08-24 07:15:00+00:00,2026-08-24 13:00:00+05:45
syabrubesi,191,2810,3.82210063934,2026-08-24 07:25:00+00:00,2026-08-24 13:10:00+05:45
syabrubesi,191,2810,4.10599994659,2026-08-24 07:35:00+00:00,2026-08-24 13:20:00+05:45
syabrubesi,191,2810,4.07240009308,2026-08-24 07:45:00+00:00,2026-08-24 13:30:00+05:45
syabrubesi,191,2810,4.05530071259,2026-08-24 07:55:00+00:00,2026-08-24 13:40:00+05:45
syabrubesi,191,2810,3.92119979858,2026-08-24 08:05:00+00:00,2026-08-24 13:50:00+05:45
syabrubesi,191,2810,4.03369998932,2026-08-24 08:15:00+00:00,2026-08-24 14:00:00+05:45
syabrubesi,191,2810,4.06630039215,2026-08-24 08:25:00+00:00,2026-08-24 14:10:00+05:45
syabrubesi,191,2810,3.99050045013,2026-08-24 08:35:00+00:00,2026-08-24 14:20:00+05:45
syabrubesi,191,2810,3.9609003067,2026-08-24 08:45:00+00:00,2026-08-24 14:30:00+05:45
syabrubesi,191,2810,3.99130058289,2026-08-24 08:55:00+00:00,2026-08-24 14:40:00+05:45
syabrubesi,191,2810,4.01710033417,2026-08-24 09:05:00+00:00,2026-08-24 14:50:00+05:45
syabrubesi,191,2810,4.05550003052,2026-08-24 09:15:00+00:00,2026-08-24 15:00:00+05:45
syabrubesi,191,2810,4.06529998779,2026-08-24 09:25:00+00:00,2026-08-24 15:10:00+05:45
syabrubesi,191,2810,4.0452003479,2026-08-24 09:35:00+00:00,2026-08-24 15:20:00+05:45
syabrubesi,191,2810,4.04940032959,2026-08-24 09:45:00+00:00,2026-08-24 15:30:00+05:45
syabrubesi,191,2810,4.08209991455,2026-08-24 09:55:00+00:00,2026-08-24 15:40:00+05:45
syabrubesi,191,2810,3.96140003204,2026-08-24 10:05:00+00:00,2026-08-24 15:50:00+05:45
syabrubesi,191,2810,4.0188999176,2026-08-24 10:15:00+00:00,2026-08-24 16:00:00+05:45
syabrubesi,191,2810,4.05910015106,2026-08-24 10:25:00+00:00,2026-08-24 16:10:00+05:45
syabrubesi,191,2810,4.20490074158,2026-08-24 10:35:00+00:00,2026-08-24 16:20:00+05:45
syabrubesi,191,2810,4.1236000061,2026-08-24 10:45:00+00:00,2026-08-24 16:30:00+05:45
syabrubesi,191,2810,4.08090019226,2026-08-24 10:55:00+00:00,2026-08-24 16:40:00+05:45
syabrubesi,191,2810,4.08220005035,2026-08-24 11:05:00+00:00,2026-08-24 16:50:00+05:45
syabrubesi,191,2810,4.16510009766,2026-08-24 11:15:00+00:00,2026-08-24 17:00:00+05:45
syabrubesi,191,2810,4.1500005722,2026-08-24 11:25:00+00:00,2026-08-24 17:10:00+05:45
syabrubesi,191,2810,4.22380065918,2026-08-24 11:35:00+00:00,2026-08-24 17:20:00+05:45
syabrubesi,191,2810,4.15560054779,2026-08-24 11:45:00+00:00,2026-08-24 17:30:00+05:45
syabrubesi,191,2810,4.27130031586,2026-08-24 11:55:00+00:00,2026-08-24 17:40:00+05:45
syabrubesi,191,2810,4.12779998779,2026-08-24 12:05:00+00:00,2026-08-24 17:50:00+05:45
syabrubesi,191,2810,4.09350013733,2026-08-24 12:15:00+00:00,2026-08-24 18:00:00+05:45
syabrubesi,191,2810,4.11170005798,2026-08-24 12:25:00+00:00,2026-08-24 18:10:00+05:45
syabrubesi,191,2810,4.16040039062,2026-08-24 12:35:00+00:00,2026-08-24 18:20:00+05:45
syabrubesi,191,2810,4.15719985962,2026-08-24 12:45:00+00:00,2026-08-24 18:30:00+05:45
syabrubesi,191,2810,4.19159984589,2026-08-24 12:55:00+00:00,2026-08-24 18:40:00+05:45
syabrubesi,191,2810,4.25699996948,2026-08-24 13:05:00+00:00,2026-08-24 18:50:00+05:45
syabrubesi,191,2810,4.07509994507,2026-08-24 13:15:00+00:00,2026-08-24 19:00:00+05:45
syabrubesi,191,2810,4.16240024567,2026-08-24 13:25:00+00:00,2026-08-24 19:10:00+05:45
syabrubesi,191,2810,4.18780040741,2026-08-24 13:35:00+00:00,2026-08-24 19:20:00+05:45
syabrubesi,191,2810,4.20510005951,2026-08-24 13:45:00+00:00,2026-08-24 19:30:00+05:45
syabrubesi,191,2810,4.26630020142,2026-08-24 13:55:00+00:00,2026-08-24 19:40:00+05:45
syabrubesi,191,2810,4.17750072479,2026-08-24 14:05:00+00:00,2026-08-24 19:50:00+05:45
syabrubesi,191,2810,4.19589996338,2026-08-24 14:15:00+00:00,2026-08-24 20:00:00+05:45
syabrubesi,191,2810,4.21020030975,2026-08-24 14:25:00+00:00,2026-08-24 20:10:00+05:45
syabrubesi,191,2810,4.22940063477,2026-08-24 14:35:00+00:00,2026-08-24 20:20:00+05:45
syabrubesi,191,2810,4.1670999527,2026-08-24 14:45:00+00:00,2026-08-24 20:30:00+05:45
syabrubesi,191,2810,4.25419998169,2026-08-24 14:55:00+00:00,2026-08-24 20:40:00+05:45
syabrubesi,191,2810,4.28700065613,2026-08-24 15:05:00+00:00,2026-08-24 20:50:00+05:45
syabrubesi,191,2810,4.28569984436,2026-08-24 15:15:00+00:00,2026-08-24 21:00:00+05:45
syabrubesi,191,2810,4.18060016632,2026-08-24 15:25:00+00:00,2026-08-24 21:10:00+05:45
syabrubesi,191,2810,4.19659996033,2026-08-24 15:35:00+00:00,2026-08-24 21:20:00+05:45
syabrubesi,191,2810,4.23010063171,2026-08-24 15:45:00+00:00,2026-08-24 21:30:00+05:45
syabrubesi,191,2810,4.22300052643,2026-08-24 15:55:00+00:00,2026-08-24 21:40:00+05:45
syabrubesi,191,2810,4.24800014496,2026-08-24 16:05:00+00:00,2026-08-24 21:50:00+05:45
syabrubesi,191,2810,4.17990016937,2026-08-24 16:15:00+00:00,2026-08-24 22:00:00+05:45
syabrubesi,191,2810,4.22109985352,2026-08-24 16:25:00+00:00,2026-08-24 22:10:00+05:45
syabrubesi,191,2810,4.17300033569,2026-08-24 16:35:00+00:00,2026-08-24 22:20:00+05:45
syabrubesi,191,2810,4.27210044861,2026-08-24 16:45:00+00:00,2026-08-24 22:30:00+05:45
syabrubesi,191,2810,4.24289989471,2026-08-24 16:55:00+00:00,2026-08-24 22:40:00+05:45
syabrubesi,191,2810,4.28100013733,2026-08-24 17:05:00+00:00,2026-08-24 22:50:00+05:45
syabrubesi,191,2810,4.16470050812,2026-08-24 17:15:00+00:00,2026-08-24 23:00:00+05:45
syabrubesi,191,2810,4.12130069733,2026-08-24 17:25:00+00:00,2026-08-24 23:10:00+05:45
syabrubesi,191,2810,4.12139987946,2026-08-24 17:35:00+00:00,2026-08-24 23:20:00+05:45
syabrubesi,191,2810,4.11470031738,2026-08-24 17:45:00+00:00,2026-08-24 23:30:00+05:45
syabrubesi,191,2810,4.19280052185,2026-08-24 17:55:00+00:00,2026-08-24 23:40:00+05:45
syabrubesi,191,2810,4.15100002289,2026-08-24 18:05:00+00:00,2026-08-24 23:50:00+05:45
syabrubesi,191,2810,4.26990032196,2026-08-24 18:15:00+00:00,2026-08-25 00:00:00+05:45
syabrubesi,191,2810,4.26650047302,2026-08-24 18:25:00+00:00,2026-08-25 00:10:00+05:45
syabrubesi,191,2810,4.29689979553,2026-08-24 18:35:00+00:00,2026-08-25 00:20:00+05:45
syabrubesi,191,2810,4.17440032959,2026-08-24 18:45:00+00:00,2026-08-25 00:30:00+05:45
syabrubesi,191,2810,4.21880054474,2026-08-24 18:55:00+00:00,2026-08-25 00:40:00+05:45
syabrubesi,191,2810,4.22080039978,2026-08-24 19:05:00+00:00,2026-08-25 00:50:00+05:45
syabrubesi,191,2810,4.26440048218,2026-08-24 19:15:00+00:00,2026-08-25 01:00:00+05:45
syabrubesi,191,2810,4.34290027618,2026-08-24 19:25:00+00:00,2026-08-25 01:10:00+05:45
syabrubesi,191,2810,4.19540023804,2026-08-24 19:35:00+00:00,2026-08-25 01:20:00+05:45
syabrubesi,191,2810,4.21470069885,2026-08-24 19:45:00+00:00,2026-08-25 01:30:00+05:45
syabrubesi,191,2810,4.24650001526,2026-08-24 19:55:00+00:00,2026-08-25 01:40:00+05:45
syabrubesi,191,2810,4.31680011749,2026-08-24 20:05:00+00:00,2026-08-25 01:50:00+05:45
syabrubesi,191,2810,4.22870063782,2026-08-24 20:15:00+00:00,2026-08-25 02:00:00+05:45
syabrubesi,191,2810,4.26200008392,2026-08-24 20:25:00+00:00,2026-08-25 02:10:00+05:45
syabrubesi,191,2810,4.15880012512,2026-08-24 20:35:00+00:00,2026-08-25 02:20:00+05:45
syabrubesi,191,2810,4.22039985657,2026-08-24 20:45:00+00:00,2026-08-25 02:30:00+05:45
syabrubesi,191,2810,4.16219997406,2026-08-24 20:55:00+00:00,2026-08-25 02:40:00+05:45
syabrubesi,191,2810,4.0264005661,2026-08-24 21:05:00+00:00,2026-08-25 02:50:00+05:45
syabrubesi,191,2810,4.06980037689,2026-08-24 21:15:00+00:00,2026-08-25 03:00:00+05:45
syabrubesi,191,2810,4.25950050354,2026-08-24 21:25:00+00:00,2026-08-25 03:10:00+05:45
syabrubesi,191,2810,4.16340065002,2026-08-24 21:35:00+00:00,2026-08-25 03:20:00+05:45
syabrubesi,191,2810,4.2545003891,2026-08-24 21:45:00+00:00,2026-08-25 03:30:00+05:45
syabrubesi,191,2810,4.18100070953,2026-08-24 21:55:00+00:00,2026-08-25 03:40:00+05:45
syabrubesi,191,2810,4.08410072327,2026-08-24 22:05:00+00:00,2026-08-25 03:50:00+05:45
syabrubesi,191,2810,4.17070007324,2026-08-24 22:15:00+00:00,2026-08-25 04:00:00+05:45
syabrubesi,191,2810,4.20989990234,2026-08-24 22:25:00+00:00,2026-08-25 04:10:00+05:45
syabrubesi,191,2810,4.15120029449,2026-08-24 22:35:00+00:00,2026-08-25 04:20:00+05:45
syabrubesi,191,2810,4.05970001221,2026-08-24 22:45:00+00:00,2026-08-25 04:30:00+05:45
syabrubesi,191,2810,4.05660057068,2026-08-24 22:55:00+00:00,2026-08-25 04:40:00+05:45
syabrubesi,191,2810,4.15530014038,2026-08-24 23:05:00+00:00,2026-08-25 04:50:00+05:45
syabrubesi,191,2810,4.11840057373,2026-08-24 23:15:00+00:00,2026-08-25 05:00:00+05:45
syabrubesi,191,2810,4.04400062561,2026-08-24 23:25:00+00:00,2026-08-25 05:10:00+05:45
syabrubesi,191,2810,4.05660057068,2026-08-24 23:35:00+00:00,2026-08-25 05:20:00+05:45
syabrubesi,191,2810,4.13630008698,2026-08-24 23:45:00+00:00,2026-08-25 05:30:00+05:45
syabrubesi,191,2810,4.11159992218,2026-08-24 23:55:00+00:00,2026-08-25 05:40:00+05:45
syabrubesi,191,2810,4.09759998322,2026-08-25 00:05:00+00:00,2026-08-25 05:50:00+05:45
syabrubesi,191,2810,4.05500030518,2026-08-25 00:15:00+00:00,2026-08-25 06:00:00+05:45
syabrubesi,191,2810,4.08520030975,2026-08-25 00:25:00+00:00,2026-08-25 06:10:00+05:45
syabrubesi,191,2810,3.98850059509,2026-08-25 00:35:00+00:00,2026-08-25 06:20:00+05:45
syabrubesi,191,2810,3.85270023346,2026-08-25 00:45:00+00:00,2026-08-25 06:30:00+05:45
syabrubesi,191,2810,3.84290027618,2026-08-25 00:55:00+00:00,2026-08-25 06:40:00+05:45
syabrubesi,191,2810,3.88790035248,2026-08-25 01:05:00+00:00,2026-08-25 06:50:00+05:45
syabrubesi,191,2810,4.30410003662,2026-08-25 01:15:00+00:00,2026-08-25 07:00:00+05:45
syabrubesi,191,2810,4.15299987793,2026-08-25 01:25:00+00:00,2026-08-25 07:10:00+05:45
syabrubesi,191,2810,4.10430049896,2026-08-25 01:35:00+00:00,2026-08-25 07:20:00+05:45
syabrubesi,191,2810,3.9998998642,2026-08-25 01:45:00+00:00,2026-08-25 07:30:00+05:45
syabrubesi,191,2810,4.10290050507,2026-08-25 01:55:00+00:00,2026-08-25 07:40:00+05:45
syabrubesi,191,2810,4.01700019836,2026-08-25 02:05:00+00:00,2026-08-25 07:50:00+05:45
syabrubesi,191,2810,4.01329994202,2026-08-25 02:15:00+00:00,2026-08-25 08:00:00+05:45
syabrubesi,191,2810,4.09030056,2026-08-25 02:25:00+00:00,2026-08-25 08:10:00+05:45
syabrubesi,191,2810,4.0249004364,2026-08-25 02:35:00+00:00,2026-08-25 08:20:00+05:45
syabrubesi,191,2810,3.85570049286,2026-08-25 02:45:00+00:00,2026-08-25 08:30:00+05:45
syabrubesi,191,2810,3.69019985199,2026-08-25 02:55:00+00:00,2026-08-25 08:40:00+05:45
syabrubesi,191,2810,3.91499996185,2026-08-25 03:05:00+00:00,2026-08-25 08:50:00+05:45
syabrubesi,191,2810,3.97160053253,2026-08-25 03:15:00+00:00,2026-08-25 09:00:00+05:45
syabrubesi,191,2810,4.01140022278,2026-08-25 03:25:00+00:00,2026-08-25 09:10:00+05:45
syabrubesi,191,2810,4.06280040741,2026-08-25 03:35:00+00:00,2026-08-25 09:20:00+05:45
syabrubesi,191,2810,3.95090007782,2026-08-25 03:45:00+00:00,2026-08-25 09:30:00+05:45
syabrubesi,191,2810,4.16090011597,2026-08-25 03:55:00+00:00,2026-08-25 09:40:00+05:45
syabrubesi,191,2810,4.01310062408,2026-08-25 04:05:00+00:00,2026-08-25 09:50:00+05:45
syabrubesi,191,2810,3.90890026093,2026-08-25 04:15:00+00:00,2026-08-25 10:00:00+05:45
syabrubesi,191,2810,3.83040046692,2026-08-25 04:25:00+00:00,2026-08-25 10:10:00+05:45
syabrubesi,191,2810,3.71759986877,2026-08-25 04:35:00+00:00,2026-08-25 10:20:00+05:45
syabrubesi,191,2810,3.85490036011,2026-08-25 04:45:00+00:00,2026-08-25 10:30:00+05:45
syabrubesi,191,2810,3.83870029449,2026-08-25 04:55:00+00:00,2026-08-25 10:40:00+05:45
syabrubesi,191,2810,3.90620040894,2026-08-25 05:05:00+00:00,2026-08-25 10:50:00+05:45
syabrubesi,191,2810,3.90999984741,2026-08-25 05:15:00+00:00,2026-08-25 11:00:00+05:45
syabrubesi,191,2810,3.87930011749,2026-08-25 05:25:00+00:00,2026-08-25 11:10:00+05:45
syabrubesi,191,2810,3.82779979706,2026-08-25 05:35:00+00:00,2026-08-25 11:20:00+05:45
syabrubesi,191,2810,3.84980010986,2026-08-25 05:45:00+00:00,2026-08-25 11:30:00+05:45
syabrubesi,191,2810,3.82050037384,2026-08-25 05:55:00+00:00,2026-08-25 11:40:00+05:45
syabrubesi,191,2810,3.78550052643,2026-08-25 06:05:00+00:00,2026-08-25 11:50:00+05:45
syabrubesi,191,2810,3.88469982147,2026-08-25 06:15:00+00:00,2026-08-25 12:00:00+05:45
syabrubesi,191,2810,3.82740020752,2026-08-25 06:25:00+00:00,2026-08-25 12:10:00+05:45
syabrubesi,191,2810,3.97440052032,2026-08-25 06:35:00+00:00,2026-08-25 12:20:00+05:45
syabrubesi,191,2810,3.74200057983,2026-08-25 06:45:00+00:00,2026-08-25 12:30:00+05:45
syabrubesi,191,2810,3.84000015259,2026-08-25 06:55:00+00:00,2026-08-25 12:40:00+05:45
syabrubesi,191,2810,3.84460067749,2026-08-25 07:05:00+00:00,2026-08-25 12:50:00+05:45
syabrubesi,191,2810,3.7892999649,2026-08-25 07:15:00+00:00,2026-08-25 13:00:00+05:45
syabrubesi,191,2810,3.84010028839,2026-08-25 07:25:00+00:00,2026-08-25 13:10:00+05:45
syabrubesi,191,2810,3.86180019379,2026-08-25 07:35:00+00:00,2026-08-25 13:20:00+05:45
syabrubesi,191,2810,3.76990032196,2026-08-25 07:45:00+00:00,2026-08-25 13:30:00+05:45
syabrubesi,191,2810,3.87740039825,2026-08-25 07:55:00+00:00,2026-08-25 13:40:00+05:45
syabrubesi,191,2810,3.92059993744,2026-08-25 08:05:00+00:00,2026-08-25 13:50:00+05:45
syabrubesi,191,2810,3.87380027771,2026-08-25 08:15:00+00:00,2026-08-25 14:00:00+05:45
syabrubesi,191,2810,3.83220005035,2026-08-25 08:25:00+00:00,2026-08-25 14:10:00+05:45
syabrubesi,191,2810,3.82840061188,2026-08-25 08:35:00+00:00,2026-08-25 14:20:00+05:45
syabrubesi,191,2810,3.75400066376,2026-08-25 08:45:00+00:00,2026-08-25 14:30:00+05:45
syabrubesi,191,2810,3.92269992828,2026-08-25 08:55:00+00:00,2026-08-25 14:40:00+05:45
syabrubesi,191,2810,3.97760009766,2026-08-25 09:05:00+00:00,2026-08-25 14:50:00+05:45
syabrubesi,191,2810,3.82550048828,2026-08-25 09:15:00+00:00,2026-08-25 15:00:00+05:45
syabrubesi,191,2810,3.92560005188,2026-08-25 09:25:00+00:00,2026-08-25 15:10:00+05:45
syabrubesi,191,2810,3.95230007172,2026-08-25 09:35:00+00:00,2026-08-25 15:20:00+05:45
syabrubesi,191,2810,3.91800022125,2026-08-25 09:45:00+00:00,2026-08-25 15:30:00+05:45
syabrubesi,191,2810,3.95400047302,2026-08-25 09:55:00+00:00,2026-08-25 15:40:00+05:45
syabrubesi,191,2810,3.94250011444,2026-08-25 10:05:00+00:00,2026-08-25 15:50:00+05:45
syabrubesi,191,2810,3.96560001373,2026-08-25 10:15:00+00:00,2026-08-25 16:00:00+05:45
syabrubesi,191,2810,3.97570037842,2026-08-25 10:25:00+00:00,2026-08-25 16:10:00+05:45
syabrubesi,191,2810,3.97080039978,2026-08-25 10:35:00+00:00,2026-08-25 16:20:00+05:45
syabrubesi,191,2810,4.03900051117,2026-08-25 10:45:00+00:00,2026-08-25 16:30:00+05:45
syabrubesi,191,2810,4.00549983978,2026-08-25 10:55:00+00:00,2026-08-25 16:40:00+05:45
syabrubesi,191,2810,3.93140029907,2026-08-25 11:05:00+00:00,2026-08-25 16:50:00+05:45
syabrubesi,191,2810,3.97780036926,2026-08-25 11:15:00+00:00,2026-08-25 17:00:00+05:45
syabrubesi,191,2810,4.07110023499,2026-08-25 11:25:00+00:00,2026-08-25 17:10:00+05:45
syabrubesi,191,2810,4.05720043182,2026-08-25 11:35:00+00:00,2026-08-25 17:20:00+05:45
syabrubesi,191,2810,4.02150058746,2026-08-25 11:45:00+00:00,2026-08-25 17:30:00+05:45
syabrubesi,191,2810,4.07250022888,2026-08-25 11:55:00+00:00,2026-08-25 17:40:00+05:45
syabrubesi,191,2810,4.04100036621,2026-08-25 12:05:00+00:00,2026-08-25 17:50:00+05:45
syabrubesi,191,2810,4.00790023804,2026-08-25 12:15:00+00:00,2026-08-25 18:00:00+05:45
syabrubesi,191,2810,4.02990055084,2026-08-25 12:25:00+00:00,2026-08-25 18:10:00+05:45
syabrubesi,191,2810,4.03280067444,2026-08-25 12:35:00+00:00,2026-08-25 18:20:00+05:45
syabrubesi,191,2810,4.12989997864,2026-08-25 12:45:00+00:00,2026-08-25 18:30:00+05:45
syabrubesi,191,2810,4.06900024414,2026-08-25 12:55:00+00:00,2026-08-25 18:40:00+05:45
syabrubesi,191,2810,4.07420063019,2026-08-25 13:05:00+00:00,2026-08-25 18:50:00+05:45
syabrubesi,191,2810,4.0420999527,2026-08-25 13:15:00+00:00,2026-08-25 19:00:00+05:45
syabrubesi,191,2810,3.96969985962,2026-08-25 13:25:00+00:00,2026-08-25 19:10:00+05:45
syabrubesi,191,2810,4.14780044556,2026-08-25 13:35:00+00:00,2026-08-25 19:20:00+05:45
syabrubesi,191,2810,4.08360004425,2026-08-25 13:45:00+00:00,2026-08-25 19:30:00+05:45
syabrubesi,191,2810,4.15810012817,2026-08-25 13:55:00+00:00,2026-08-25 19:40:00+05:45
